CONTEXTS,RESPONSES
xxx,no
xxx,what is there one
you've done all these haven't you,what
you've done all these,I wanna I wanted to go xxx
it's over there on the table look,thankyou
whoops,in there
have you found him,yeah
think you've cheated a few times on there Becky,what
you're not allowed to go across the hedges you know,what
you're not allowed to go across the hedges you know,I done that one
yes,xxx
and you've done that one,I done that
do you want me to draw you some more stars to color in,yes
yes,are we gonna color them in
and that one,which one now
and that one,I want some more stuff
and that one,oh
and that one,I done mum
this is vl,vl
vl for violets,yes
use purple,we have got blue
do you wanna use that one,mhm
use that one,yeah
use that one,okay
uhhum,okay
uhhum,where's sugar mum
whatabout this one,that's sugar there
what you've gotta do is,yeah
so can you use your finger,one
start from one,one two three four
use your finger,one two
use your finger,these are not blue
start again,one
start again,one
properly,one two three four five six
how many,one
start again,one
come on,one
come on,one
one,two three four five six
good,now
good,mum
yeah,can we write
yeah,where's your hats
hats,this one
do you wanna have the pencil,yeah
which one is it,that
can you put a ring round it,isn't that nice Caroline
and that that one,that one
wanna draw a ring round it,xxx
these are hotcross buns,yeah
but they've got no crosses on them have they,no
one on each bun,can't do it
yes,you can
let's just do this one then,um yeah
shall we play with some of your toys now,mhm
shall we play with some of your toys now,these toys
can you tell Caroline what we bought on Saturday,yeah
can you remember what we bought,I don't know
what did we go to the shop and buy,um don't know
what did we buy,a birthday
a birthday present,yeah
can you remember,um I show you
it's in the garage,I don't know
it's in the garage,it's a bicycle
it's in the garage,bicycle
it's in the garage,and I get this
tell Caroline what color it is,what color is it
tell Caroline what color it is,yellow
what color is it Becky,that's go there
tell Caroline what color the bicycle is,um pink
and what do you hafta wear on your head,don't know
and what do you hafta wear on your head,pink
what is it,um I don't know
it's a helmet,helmet
it's a helmet,xxx
and can you ride your bicycle,yeah
where did we go this morning on it,um we went to um
where did we go this morning on it,don't know
you went we went to you don't know,yeah
we went to the postbox didn't we and you rode your bicycle,yeah
we went to the postbox didn't we and you rode your bicycle,yeah
you like your helmet don't you,yeah
mhm,can we play some toys now
do you wanna play with this,yeah
do you wanna play with this,can we build this mum
what do you wanna build,build
what do you wanna build,castle
what do you wanna build,I can build a castle
a castle,I can build a castle
a castle,mum
hm,build a castle
you see if you can build a castle,what are you making
some more little people here,I lost those didn't I
did you,yeah
did you,silly me to lost those
did you,is there room for them
no,there
www,what building
www,a castle
www,that's gonna be a friend's castle
beepo,beepo
beepo,xxx
beepo,what are you gonna build
I'm going to watch you build,I can't build it
I'm going to watch you build,xxx
I'm going to watch you build,I need a wee
go on then,I can do xxx
go on then,xxx
go on then,we went to nursery school today
go on then,and what did Louis do
what did who do,Louis
Louis,yeah
did he bite your arm or something,yes
did he bite your arm or something,he he just um bit mine arm
did he bite your arm or something,and then Louis kept the the
did he bite your arm or something,mum
what,I was having that
sorry,I was building a castle
sorry,I was building a castle mummie
sorry,I was building a castle
alright,I'm just
alright,just just have
alright,mum
alright,have you had a wee
you build your castle,xxx
you build your castle,Caroline
you build your castle,Caroline
you build your castle,I build it quite tall and tall
you build your castle,um I I saw you
you build your castle,I got something
you build your castle,I got this
you build your castle,this is my card
you build your castle,it's mine and grandma stamped it for me
you build your castle,yeah
you build your castle,she sent it to to me
you build your castle,yes
you build your castle,and there was um another kiss there
you build your castle,because I there's more kisses there
you build your castle,so I dropped it there
you build your castle,uhoh
you build your castle,mum
you build your castle,this is xxx from grandma and grandma
but that's to me this one is,yeah
but that's to me this one is,it's for her
and daddy,and daddy
and daddy,wanna build
and daddy,you can build
I'll let you build,you can do
I've built a tree for you,what
I've built a tree for you,I don't
I've built a tree for you,I'm building a castle
I've built a tree for you,mum
don't you want a tree,mum
don't you want a tree,I'm building a castle
don't you want a tree,you can make one
don't you want a tree,one
don't you want a tree,it's alright
don't you want a tree,you've gotta share
www,I'm building the castle mum
www,I wanna build the
www,oh
www,that's nice
www,mieowo
www,SukieCat's here
hello Sukie,hello
hello Sukie,hello
hello Sukie,he's having a look at Caroline
mhm,stop having a look at Caroline
he's just wondering what's happening isn't he,you
he's just wondering what's happening isn't he,he's having a look at you
he's just wondering what's happening isn't he,hello Sukie
all his fur's coming off,what
his fur's all coming off,why
his fur's all coming off,mum
horrible,yeah
must brush him,yes
must brush him,must brush Sukie
must brush him,we've gotta brush him
must brush him,but he doesn't want xxx doesn't he
must brush him,I'm building a castle
must brush him,look
very good,put some more on
very good,that's better
very good,look
good,and I need
good,oh
good,what is he doing
saying hello,it's alright isn't it
saying hello,got his hair
www,he's mine
www,he's my Sukiecat
www,where's my
www,he got on on daddy's knee and he loves her so much
you love Sukie though don't you,yeah
you love Sukie though don't you,he's best in the world
you love Sukie though don't you,uhoh
ouch,what did he just do
are you okay,yeah
are you okay,Sukie
are you okay,can't go on
are you alright,yeah
are you alright,then he wanna go on the on the
are you alright,look
are you alright,Sukie
are you going to build another one now then,yeah
are you going to build another one now then,you xxx
www,what
www,mum
www,can you build
www,can you build one
can I do what,can you build one
you'll get your feet cold,xxx
you'll get your feet cold,because they're just coming off
you'll get your feet cold,what are you making
you'll get your feet cold,mum
you'll get your feet cold,can you do some
there you are,it's coming off
I'll just give Sukie some food,xxx
www,I just build some
www,he's only making mess
www,make a mess on xxx
www,he he's going to grandma's
www,xxx
www,do you want
do you think it's gonna stand up if you make it too tall,yes
might fall down,oh
it does,I don't want it to fall down on me do I
no,some more
no,only one here
no,oh
no,here
no,look
no,I'm making it too tall
no,mum
too tall,what
you're making it too tall,yeah
are you,too tall
are you,is that Twotone going up
Twotone and too tall,Twotone to have a look
Twotone and too tall,oh
Twotone and too tall,where's Twotone mum
in the toybox,he just put him in there
in the toybox,because he was Twotone
whoops,there he is
whoops,I know what these are
whoops,I know they work
whoops,whoopsadaisy
whoops,xxx
whoops,I got xxx
whoops,to nursery school
whoops,xxx
whoops,he had a poo
whoops,xxx
whoops,he he just had a poo in my pottie
okay,you poos on the garden
did they go in the,there mummie
did they go in the,look
did they go in the,we haven't got him there
who haven't we got,him
who else haven't we got,um all them
no,gotta get them another day
have we,yeah
if you're a good girl,oh
if you're a good girl,come on then
if you're a good girl,mummie
if you're a good girl,if Twotone can reach
if you're a good girl,I
if you're a good girl,what is Sukie doing
this is Daisycat,oh
this is Daisycat,cat is there
yes,why
yes,xxx
yes,he's a ginger cat
yes,mum
with some stripes in him,yeah
with some stripes in him,Sukie
with some stripes in him,xxx
does Sukie have a ribbon,no
what does Sukie have,um I don't know
does he have a collar,yeah
does he have a collar,and and it rings
does he have a collar,just
does he have a collar,oh
does he have a collar,mum
does he have a collar,he loves me so much
does he,let me get a red one out
does he,to put
does he,it's gonna be taller and taller
does he,xxx
does he,and a red one
does he,I building
does he,what next
does he,there
very good,and that's alright
very good,you can put them
very good,oh
that's not very nice,you're the king of the castle
that's not very nice,let's put something on his head
that's not very nice,what's
what shall we put on his head,um let me see
whatabout this,a penguin
whatabout this,I said
whoops,whoops
it's fallen over,mum
oh,oh
I was just going to make it a bit more stable at the bottom,let me have a
I was just going to make it a bit more stable at the bottom,let's put this on on his head
don't don't put that on there,why
there,there
there,mum
there,can we play these cards
yeah,the cards
yeah,I can't get these xxx mum
yeah,some for you
yeah,no
yeah,you're not playing
yeah,only watch
yeah,some for you
is that better,yes
what're we going to play,gonna play snap
okay,we watch Twotone xxx
okay,and we watch them
shall we sit them over here outof the way then,xxx
xxx,xxx
xxx,on the toybox
put him down then,no
put him down then,man can watch them
there we are,xxx
and get Pongo and Perdita and put them behind the fence aswell,xxx
and get Pongo and Perdita and put them behind the fence aswell,where's Pongo
and get Pongo and Perdita and put them behind the fence aswell,oh
and get Pongo and Perdita and put them behind the fence aswell,it's fell over
there we are,xxx
there we are,he will run out
there we are,um there
there we are,can't get
whoops,xxx
what're you doing,he's getting me
he willn't be able to get through the fence,why
he's too fat,now
he's too fat,go in or out
put the fence back,no
who's he anyway,I don't know
jewel,jewel
jewel,he's just fell out
is that better,yeah
is that better,don't push me
is that better,the fence
is that better,the fence
is that better,yeah
whoops,snap
are you ready,yeah
your turn,Noddy again
your turn,he's got one two
your turn,snap
it's not snap,what what's it called
do you,no
do you,I got that
do you,snap
they're not the same are they,no
no,oh
no,what
knock the fence down,they knocked the fence down
knock the fence down,oh
knock the fence down,Perdita does
knock the fence down,xxx
Becky,only got two
Becky,yes
Becky,it's the same
what do we do if it's the same Becky,I don't know
what do we do if it's the same Becky,say snap
they're mine,no
they're mine,they mine
I said snap,no
put yours down first then,snap
put yours down first then,the same
so what do we say,snap
you take those then,xxx
you take those then,I have these now
www,I I wanted loads and loads mum
www,I want loads
xxx,mhm
xxx,I got I got Pingu
I got FiremanSam,oh
I got FiremanSam,same
what do we say,snap
you take those,that's alright
you take those,you gotta say
xxx,not the same
no,I'm taking two
no,xxx
not sposta look at them,one two
put him down,snap
put him down,snap
no,not a same
not the same,they are running out
not the same,xxx
oh no,xxx
oh no,oh
oh no,mum
oh no,they willn't run out
no,not
no,not xxx
no,but we only get a phones
the phones,no
the phones,I have these two
the phones,there
it's not snap,snap
it's not snap,I get them
it's not snap,just gonna set them up
are you,I
are you,snap
it's not snap,do you want a pile
it's not snap,no
sorry,xxx on the table
yeah,vroomo
yeah,oh
yeah,why does a horse
yeah,look
yeah,this one xxx
yeah,but this one leg doesn't
because he's walking along,she's not walking is he
because he's walking along,because this lying down
think he's going to sleep,look
think he's going to sleep,mum
think he's going to sleep,having a gallop
he's having a gallop is he,yeah
sorry,what was that noise
it was just me playing with this,can I do it
it was just me playing with this,yes
it was just me playing with this,I just do it
oh,no
oh,no mum
whoops,let me do it
don't lean over it,mum
don't lean over it,I can't do it
can't you,no
can't you,xxx
can't you,you catch that one time
can't you,and I catch it for Caroline
whoops,oh
whoops,catch it for in the air
whoops,just just put your fingers in
whoops,gotta put your fingers
xxx,oh
oh,oh
oh,it's stand on your toe
oh,that's xxx
I don't know what's happened to that,what
I don't know what's happened to that,what
we had a pink one aswell didn't we,yeah
it's probably behind the settee,can I just get it
go and get it please and put it in here,no
you stand the animals up,oh
they've fallen over haven't they,don't know where the kitten is
the kitten xxx,what
she stands up doesn't she,yeah
she stands up doesn't she,not these two
she stands up doesn't she,not your animals either
whoops,what
he's fallen in the pond,fallen in again pond because it's very silly isn't it
mhm,xxx
mhm,was she still going there
mhm,mum
mhm,gallop
mhm,gallop
mhm,I'm all wet now
mhm,pigs don't go in water
mhm,only cows drink water
is he having a drink,yes
is he having a drink,mine water
is he having a drink,cow
is he having a drink,waters can have cows
is he having a drink,they have milk in there
yes,milk
yes,a baby one
yes,a baby
yes,mooo
yes,mum
yes,mum
yes,mum
yes,come on
yes,stand up like me
yes,can stand up
yes,mum
yes,I xxx cow stand up
yes,xxx
yes,big ones have
yes,so sorry
yes,he's don't know where he's going
yes,this one
yes,he had a drink
yes,no
yes,xxx
yes,we gotta put him away
yes,because he can't stand up on table
yes,no
yes,can't
yes,let's sit him down
yes,mum
try not to get up so early in the mornings,I willn't
try not to get up so early in the mornings,um I willn't
willn't you,no
you've said that for the last week,I I said I was cold aswell
when you went to bed you were cold,yeah
you weren't cold this morning were you,yeah
you weren't cold this morning were you,that's xxx
you weren't cold this morning were you,does this stand up
no,no
hafta just sit him down I think,even sit him down
hafta just sit him down I think,so what's sit down on
hafta just sit him down I think,no
hafta just sit him down I think,he can't
hafta just sit him down I think,he go gotta go in the pond
because he is a goose after all isn't he,what
and the goose do geese do live on the water don't they,geese do
and the goose do geese do live on the water don't they,oh no
and the goose do geese do live on the water don't they,the water's going down the plughole
the water's going down the plughole,yeah
oh dear,now
oh dear,it's the plug
oh dear,with this one
oh dear,it's not gone now
the plug's still in that one is it,yeah
good,quacko
good grief Becky,xxx
what do geese say,don't know
they go hisso,hisso
they go hisso,hisso
they go hisso,xxx
they go hisso,where's his mummie
they go hisso,where shall we put these
they go hisso,here
oh dear,oh dear
let me move all the horses in here then you willn't keep knocking them over,oh
let me move all the horses in here then you willn't keep knocking them over,Daisycat
let me move all the horses in here then you willn't keep knocking them over,oh
shall I put her back,yeah
shall I put her back,what was a xxx
shall I put her back,oh yes
shall I put her back,I starting over baasheep
shall I put her back,oh
shall I put her back,he fell over
shall I put her back,oh yes
shall I put her back,he fell over
shall I put her back,and xxx
shall I put her back,but mum
shall I put her back,where's another tiny one
where's the other tiny one,yeah
I don't know Becky,where's another tiny one
I think it might be lost,did somebody bite in the mouth
very easy to lose,yes
very easy to lose,but I want it
very easy to lose,I will cry if if they if the other tiny one is gone
oh dear,I willn't cry
oh dear,there it comes
oh dear,bring another day
oh dear,she's got some other sheeps hasn't she
yes,xxx
yes,oh
how did that happen,what
oh dear,oh
oh dear,you stand up
there,what is that lipstick on
does look as though he's got lipstick on though doesn't it,a pink
does look as though he's got lipstick on though doesn't it,there
there's a pig there look,I xxx mummie
there's a pig there look,we hafta play a game
there's a pig there look,we can play a game
there's a pig there look,oh
there's a pig there look,mummie and daddy have gone
can't you find your mummie and daddy,no
they say oinko,here they are
they say oinko,have they gone now
they say oinko,gone now
they say oinko,xxx
I don't think they're crying I don't think they're crying again Becky,I've lost my mummie and daddy again
I think they're over there look,mummie
I think they're over there look,mummie and daddy xxx
I think they're over there look,I'm a pink one
I think they're over there look,he hasn't got a xxx
I think they're over there look,mum
I think they're over there look,xxx
I think they're over there look,can you just come over because I wanna stay home
I think they're over there look,xxx
I think they're over there look,I got a
I think they're over there look,byebye
I think they're over there look,oh
I think they're over there look,xxx
I think they're over there look,daddy
I think they're over there look,xxx
I think they're over there look,mum
I think they're over there look,where's where's
I think they're over there look,uhoh
by the cows,they were by the cows mum
xxx,just find them room
xxx,mummie find them room
and the baby ones,and who can go in that one mum
whoops,no no
whoops,who can just get here mum
whoops,maybe the horse
whoops,big horse
whoops,wanna carry this bit there
whoops,move them
whoops,this one
you're never gonna get all those horses in there,yes
you're never gonna get all those horses in there,I am
you're never gonna get all those horses in there,there
you're never gonna get all those horses in there,he can't stand up
you're never gonna get all those horses in there,nextto a cow
and him aswell,think so
go on xxx,he can have room there
go on xxx,there
is that everybody,yeah
is that everybody,and
is that everybody,no
um he doesn't stand up though,he can sit down
um he doesn't stand up though,he's going have a drink
um he doesn't stand up though,like that
um he doesn't stand up though,what does he say
hisso,kiss me
hisso,kiss me
oh no,why
I don't wanna kiss a goose,why
they're horrible,xxx
they're horrible,mum
do you wanna get your shopping now,um no
get panda on then,and that
get panda on then,now
get panda on then,he's going out
get panda on then,and now
get panda on then,he's not going out
get panda on then,not going out yet
get panda on then,he's going to stay
get panda on then,he's going to a fireworks
get panda on then,xxx
get panda on then,mum
hm,xxx
hm,wash
hm,wash
hm,he had his bath now
was he having his bath was he,yeah
was he having his bath was he,now mine
was he having his bath was he,xxx
was he having his bath was he,can you cut this
where do you think this goes on then Becky,I don't know
like this look,xxx
think his arm goes through there,yeah
right,yeah
and his other arm goes through there,yeah
and his other arm goes through there,can you do these back
and his other arm goes through there,and do that now
his trousers,yeah
his trousers,yeah
his trousers,he he's going to he's going to a mummie and daddy
his trousers,come come in the car
ask Caroline to put his trousers on for you,xxx
ask Caroline to put his trousers on for you,xxx
ask Caroline to put his trousers on for you,vroomo
xxx Becky,mum
I thought it was a dog behind the door,what
it was just a Becky,but it was a dog behind the door
it was a Becky dog was it,yeah
it was a Becky dog was it,now
it was a Becky dog was it,she put that on
that's good,vroomo
that's good,I'm hungry mummie and daddy
that's good,oh
that's good,don't cry please
that's good,mum
that's good,I can't go now
that's good,no
that's good,you can't
that's good,I want that
that's good,we going to there
that's good,vroomo
that's good,vroomo
that's good,mum
that's good,now
that's good,I do some shopping
some shopping,oh
some shopping,this was
let's put that in,hello MissLastname
hello MissLastname,we haven't gotta have this in
that's not shopping is it,no
that'll break it,where's xxx mum
I think it's gone actually Becky,find it for me please
it's been out for a long time,what is it mum
all the bits are taken off and it's in a tin,what
see all those little nibblie bits,yeah
that willn't fit in the tin,nibblie bits
that willn't fit in the tin,come off
that willn't fit in the tin,the nibblie bits come off mummie
yeah,why
you see these little squares,yeah
and all the corn goes in the tin,yeah
yeah,it's very complicated
don't,mum
hm,it's got off now
is it in your tummy now then,yeah
is it in your tummy now then,in here
yes,you have it
I don't want it if you've eaten it all do I,why
I don't want it if you've eaten it all do I,one for doggie
I don't want it if you've eaten it all do I,there there's dog food on your plate
that's not nice,I've got I've got a dog food
there's some dog food here,oh
there's some dog food here,that's dog food
and here's some cat food,cat food
and here's some cat food,here you are
and here's some cat food,here you are cat
and here's some cat food,they all eating it now
and here's some cat food,they eating it
and here's some cat food,dog
and here's some cat food,dog
and here's some cat food,dog
and here's some cat food,doggie
and here's some cat food,don't eat it xxx
and here's some cat food,mum
and here's some cat food,there's loads of dogs
and here's some cat food,and it loads and loads
is there one or two,what
two dogs aren't there,one two three four five six seven
and one there,yeah
so it just looks like loads because you're turning it round,and there's loads and loads
so it just looks like loads because you're turning it round,um and what is this mum
that's baked beans,oh
that's baked beans,that and that and that
that's baked beans,I got a dog
you'll need some dog food then willn't you,yeah
you'll need some dog food then willn't you,and I got
what's that,it's tomato
tomato soup,tomato soup
tomato soup,what is this mum
that's corn,corn
that's corn,I put some corn in the cat food
I don't think cats will eat corn,no
I don't think cats will eat corn,that's a bit of Sukiecat
yes,can I just put some food in Sukiecat's dish
and just pretend,no
and just pretend,not pretend
okay,yeah
don't get cat food on that Becky,what
put put some on the dish,there
good girl,I fetch some
good girl,I
thankyou,are you warm now
alright,what
I'm alright,I'm not very warm now
aren't you,no
I'm not very warm either,what
I'm not very warm either,dog food
I'm not very warm either,this is dog food
I'm not very warm either,oh
I'm not very warm either,I put some dog food on on
I'm not very warm either,I'm being a dog
I'm not very warm either,woofo
what dog are you Becky,I'm a dalmatians
what a surprise,dog food's for a dalmatians
what a surprise,put in there
what a surprise,put in there
what a surprise,I'm putting it in there
what a surprise,oh
what a surprise,trying put it go in there
don't think it'll fit in there,xxx
don't think it'll fit in there,only this does
don't think it'll fit in there,doesn't fit
don't think it'll fit in there,only these do
don't think it'll fit in there,only these do
so they fit in don't they,in here
but the cat food tin willn't fit in will it,only this
that willn't fit in either,oh
that willn't fit in either,maybe this
it's too big,too big
it's too big,too big
it's too big,these are smaller
they are smaller,one upsidedown
they are smaller,one upsidedown
they are smaller,one up
they are smaller,where's my circle gone
they are smaller,what you making
they are smaller,xxx
they are smaller,can I make noises
they are smaller,what is this
it's spaghetti,xxx
it's spaghetti,is that spaghetti
it's spaghetti,no
don't don't force it in,xxx
this one fits in I think,this one aswell
yes,oh
yes,so good mummie
yes,good mummie
yes,it's smaller
mummie's clever isn't she,what
mummie's clever,what else
mummie's clever,this smaller
no,no
no,um is this smaller
no,is this smaller
no,is this smaller
willn't go in that end,oh
willn't go in that end,xxx
willn't go in that end,is the cat food can go there
willn't go in that end,and dog
willn't go in that end,where's the dog food
willn't go in that end,where's the dog food
willn't go in that end,where is the dog food
it's over there,did it just rolled away
you took it over there when you fed the dog,oh
you took it over there when you fed the dog,dalmatian don't eat it all up
you took it over there when you fed the dog,does it fit in
no,xxx another one
no,and another one
that's the last one I think,and another one
there are no more tins,I want those
what,these here
what's that,I don't know
what do you think it is,don't know
it's a cabbage,cabbage
it's a cabbage,uhoh
it's a cabbage,these don't fall down
it's a cabbage,can't xxx
it's a cabbage,what is this
that's celery,celery
that's celery,catch
oh,bring that bit over
oh,oh
oh,why is it in there
oh,mum
oh,put it on there
oh,and then it rolls
it does roll the money doesn't it,do it
it does roll the money doesn't it,I do it again
yes,what
yes,yeah
yes,they are
skittles with a cabbage and a few tins,cabbage and few tins
skittles with a cabbage and a few tins,and what else goes with it
skittles with a cabbage and a few tins,um xxx
skittles with a cabbage and a few tins,xxx
skittles with a cabbage and a few tins,it's more roll over
skittles with a cabbage and a few tins,the first one
skittles with a cabbage and a few tins,where did it go
skittles with a cabbage and a few tins,here
skittles with a cabbage and a few tins,gonna roll down again
skittles with a cabbage and a few tins,it knocked it over
skittles with a cabbage and a few tins,this cabbage knocked it over
skittles with a cabbage and a few tins,it did knock it over
skittles with a cabbage and a few tins,only rolls
you've got two there,xxx
you've got two there,and there's three four five xxx
you've got two there,here's a cabbage
you've got two there,oh
you've got two there,knocked that one over aswell
you've got two there,what is that called
you've got two there,and xxx
dropped it again,only one at a time
two at a time that time,yes
two at a time,and two
